CAGR,Sharpe,Calmar
0.07393366773028576,0.540083561931495,0.21605655641954746
0.010329907055315335,0.14489982629181813,0.0321773120259493
0.07798672740418366,0.44709180385034625,0.11770881432925054
0.07115936105030762,0.45830374704537513,0.11462983475827722
0.05139976901452337,0.3529823957253609,0.0831499154738718
0.062051158844705245,0.38408088328112566,0.09268656224683142
0.039028230829565524,0.28694128355687526,0.05544186759068617
0.018255134491010017,0.19520698853196192,0.02940699606219355
0.029538690659215883,0.24775722346530904,0.04533128013892581
0.05252095236359766,0.3407198978129543,0.07836925891521901
0.08264285117523595,0.5029726531094797,0.12845806544708968
0.03745433081320071,0.3001679980477109,0.09873451853445045
0.07358036273691071,0.5059977145298878,0.1408970034447064
0.02331226483975768,0.2178386835707581,0.03825359413696943
0.03721588592385294,0.28116472353022703,0.05736780666802093
0.03184089616070973,0.26777375177453755,0.05896984138180961
0.03334275503348505,0.27137799413752467,0.05371147862291808
0.05979030424953513,0.3799366345794679,0.09020020987706873
0.02557228735066186,0.24125136659911325,0.060835311638163914
-0.001199251637119647,0.08616031667468875,-0.0021135544120161054
0.025756261970723227,0.23585271916132827,0.04413041719158485
0.0213051900404575,0.21219449041714467,0.03269581408598118
0.05162626485624289,0.34366579625028876,0.08359478399729806
0.034795487835747485,0.274738234858238,0.05253938892968462
0.03467781223120037,0.2672985454492943,0.05179866519487807
0.06423904121423196,0.41384720173664824,0.12649981340388142
0.08845892031810165,0.6171635548502722,0.29280518658245636
0.04467016404695201,0.3317278685426296,0.08553766281505085
0.0789561801171077,0.5430213130151025,0.2959758385011414
0.012298294792401965,0.17391713271163223,0.018360570286124436
0.0816870945814363,0.5071227869110166,0.14082378598037099
0.0748775704451754,0.511648112049321,0.22901225059191668
0.09580336299808101,0.7361761316492601,0.40826381078752805
0.025369216104863757,0.2305244686737686,0.038910974771991166
0.1381831148053001,0.864517518932055,0.457395733156278
0.07126272015167667,0.4723245033813066,0.13645901369895178
0.02181615261076253,0.21629094999653822,0.030991111271890658
0.1232591374323937,0.7571947530686665,0.4079963287376825
0.01627992897131647,0.19102557801306194,0.02312658419888595
0.04689722194997037,0.35464885810737745,0.08773737504915571
0.07346900571522474,0.46933029754679967,0.19496571250920644
0.06309560220304022,0.4436798246787913,0.12082002521153691
0.07018388961178035,0.4969026581118495,0.2323135622609968
0.06068728184983985,0.3846796554966048,0.0945279129143096
0.01934670099991309,0.19708541875696925,0.03185703343931019
